created_at,updated_at,id,sender_id,recipient_id,status
2022-05-08 03:47:19.000000,2022-05-31 00:29:47.907871,0,25,17,true
2022-05-21 21:53:23.000000,2022-05-31 00:29:47.907871,1,10,12,true
2022-05-26 04:26:43.000000,2022-05-31 00:29:47.907871,2,27,20,true
2022-05-26 05:31:00.000000,2022-05-31 00:29:47.907871,3,43,22,true
2022-05-29 05:44:57.000000,2022-05-31 00:29:47.907871,4,36,0,true
2022-05-09 02:55:55.000000,2022-05-31 00:29:47.907871,5,12,28,true
2022-05-12 10:31:45.000000,2022-05-31 00:29:47.908867,6,45,31,true
2022-05-19 11:25:51.000000,2022-05-31 00:29:47.908867,7,2,18,true
2022-05-14 12:14:15.000000,2022-05-31 00:29:47.908867,8,46,17,true
2022-05-01 12:05:07.000000,2022-05-31 00:29:47.908867,9,45,28,true
2022-05-15 16:16:01.000000,2022-05-31 00:29:47.908867,10,1,45,true
2022-05-18 15:15:03.000000,2022-05-31 00:29:47.908867,11,22,24,true
2022-05-16 14:26:41.000000,2022-05-31 00:29:47.908867,12,26,46,true
2022-05-05 01:57:35.000000,2022-05-31 00:29:47.908867,13,33,27,true
2022-05-17 16:15:49.000000,2022-05-31 00:29:47.908867,14,27,13,true
2022-05-11 15:40:36.000000,2022-05-31 00:29:47.908867,15,28,38,true
2022-05-03 07:04:36.000000,2022-05-31 00:29:47.908867,16,16,25,true
2022-05-27 01:13:17.000000,2022-05-31 00:29:47.909864,17,16,14,true
2022-05-26 12:41:03.000000,2022-05-31 00:29:47.909864,18,17,3,true
2022-05-22 10:10:13.000000,2022-05-31 00:29:47.909864,19,26,46,false
2022-05-12 07:43:54.000000,2022-05-31 00:29:47.909864,20,39,26,true
2022-05-17 07:50:35.000000,2022-05-31 00:29:47.909864,21,9,11,true
2022-05-26 16:58:36.000000,2022-05-31 00:29:47.909864,22,47,11,false
2022-05-01 15:26:31.000000,2022-05-31 00:29:47.909864,23,36,7,true
2022-05-18 23:50:53.000000,2022-05-31 00:29:47.909864,24,16,13,true
2022-05-05 07:47:02.000000,2022-05-31 00:29:47.909864,25,49,42,true
2022-05-18 06:18:25.000000,2022-05-31 00:29:47.909864,26,45,15,true
2022-05-26 18:11:43.000000,2022-05-31 00:29:47.910861,27,7,41,true
2022-05-04 04:23:44.000000,2022-05-31 00:29:47.910861,28,19,4,true
2022-05-26 20:47:17.000000,2022-05-31 00:29:47.910861,29,16,11,true
2022-05-30 07:13:56.000000,2022-05-31 00:29:47.910861,30,0,33,true
2022-05-10 13:42:06.000000,2022-05-31 00:29:47.910861,31,1,25,false
2022-05-18 07:43:49.000000,2022-05-31 00:29:47.910861,32,40,10,true
2022-05-01 07:40:06.000000,2022-05-31 00:29:47.910861,33,34,44,true
2022-05-05 14:17:12.000000,2022-05-31 00:29:47.910861,34,37,19,true
2022-05-18 21:53:27.000000,2022-05-31 00:29:47.910861,35,47,39,true
2022-05-24 19:56:08.000000,2022-05-31 00:29:47.911858,36,21,49,true
2022-05-20 12:24:54.000000,2022-05-31 00:29:47.911858,38,31,20,true
2022-05-20 10:38:11.000000,2022-05-31 00:29:47.911858,39,35,9,true
2022-05-12 18:52:38.000000,2022-05-31 00:29:47.911858,40,43,18,true
2022-05-28 21:10:39.000000,2022-05-31 00:29:47.911858,41,16,44,true
2022-05-07 13:47:05.000000,2022-05-31 00:29:47.911858,42,4,41,true
2022-05-01 05:30:18.000000,2022-05-31 00:29:47.911858,43,45,39,true
2022-05-24 12:55:01.000000,2022-05-31 00:29:47.911858,44,13,23,true
2022-05-25 04:50:43.000000,2022-05-31 00:29:47.912856,45,26,4,true
2022-05-02 22:35:22.000000,2022-05-31 00:29:47.912856,46,34,42,true
2022-05-07 10:09:34.000000,2022-05-31 00:29:47.912856,47,19,31,true
2022-05-14 02:17:47.000000,2022-05-31 00:29:47.912856,48,39,29,false
2022-05-27 02:56:04.000000,2022-05-31 00:29:47.912856,49,46,14,true
2022-05-23 15:22:31.000000,2022-05-31 00:29:47.912856,50,42,23,true
2022-05-24 14:34:57.000000,2022-05-31 00:29:47.912856,51,25,28,true
2022-05-01 10:00:00.000000,2022-05-31 00:29:47.912856,52,49,3,true
2022-05-26 07:00:42.000000,2022-05-31 00:29:47.912856,53,18,25,true
2022-05-27 22:58:10.000000,2022-05-31 00:29:47.912856,54,20,18,true
2022-05-19 01:44:42.000000,2022-05-31 00:29:47.913853,55,12,15,true
2022-05-28 12:47:00.000000,2022-05-31 00:29:47.913853,56,12,39,true
2022-05-13 15:55:07.000000,2022-05-31 00:29:47.913853,57,21,7,true
2022-05-02 11:59:53.000000,2022-05-31 00:29:47.913853,58,26,23,true
2022-05-21 09:13:24.000000,2022-05-31 00:29:47.913853,59,5,45,true
2022-05-02 04:36:45.000000,2022-05-31 00:29:47.913853,60,14,1,true
2022-05-19 12:52:45.000000,2022-05-31 00:29:47.913853,61,27,6,true
2022-05-04 22:12:12.000000,2022-05-31 00:29:47.913853,62,3,19,true
2022-05-15 07:28:25.000000,2022-05-31 00:29:47.914849,63,2,0,true
2022-05-03 00:14:38.000000,2022-05-31 00:29:47.914849,64,14,13,true
2022-05-25 22:11:20.000000,2022-05-31 00:29:47.914849,65,17,49,true
2022-05-09 06:13:15.000000,2022-05-31 00:29:47.914849,66,39,9,true
2022-05-13 00:17:38.000000,2022-05-31 00:29:47.914849,67,36,11,false
2022-05-03 11:40:05.000000,2022-05-31 00:29:47.914849,68,23,4,true
2022-05-28 14:56:19.000000,2022-05-31 00:29:47.914849,69,22,25,true
2022-05-15 23:30:06.000000,2022-05-31 00:29:47.914849,70,44,12,true
2022-05-05 10:20:03.000000,2022-05-31 00:29:47.914849,71,22,42,true
2022-05-21 11:54:19.000000,2022-05-31 00:29:47.914849,72,4,12,false
2022-05-22 06:38:41.000000,2022-05-31 00:29:47.914849,73,19,41,false
2022-05-11 06:06:02.000000,2022-05-31 00:29:47.915849,74,20,40,true
2022-05-19 05:19:35.000000,2022-05-31 00:29:47.915849,75,35,36,true
2022-05-20 21:34:32.000000,2022-05-31 00:29:47.915849,76,22,4,true
2022-05-18 10:31:24.000000,2022-05-31 00:29:47.915849,77,25,38,true
2022-05-03 00:52:48.000000,2022-05-31 00:29:47.915849,78,45,25,true
2022-05-23 19:22:40.000000,2022-05-31 00:29:47.915849,79,14,19,true
2022-05-14 00:57:09.000000,2022-05-31 00:29:47.915849,80,14,4,true
2022-05-19 16:32:11.000000,2022-05-31 00:29:47.915849,81,4,27,true
2022-05-12 06:17:07.000000,2022-05-31 00:29:47.915849,82,38,41,true
2022-05-29 20:05:17.000000,2022-05-31 00:29:47.916846,83,43,8,true
2022-05-24 18:27:10.000000,2022-05-31 00:29:47.916846,84,40,29,true
2022-05-12 15:34:40.000000,2022-05-31 00:29:47.916846,85,47,1,true
2022-05-23 03:41:05.000000,2022-05-31 00:29:47.916846,86,41,43,true
2022-05-18 14:09:13.000000,2022-05-31 00:29:47.916846,87,5,48,true
2022-05-12 01:57:23.000000,2022-05-31 00:29:47.916846,88,40,22,false
2022-05-07 02:20:59.000000,2022-05-31 00:29:47.916846,89,11,47,true
2022-05-09 12:04:28.000000,2022-05-31 00:29:47.916846,90,36,46,true
2022-05-18 03:51:35.000000,2022-05-31 00:29:47.916846,91,19,0,true
2022-05-09 14:55:24.000000,2022-05-31 00:29:47.916846,92,9,39,true
2022-05-16 04:21:08.000000,2022-05-31 00:29:47.917842,93,25,2,true
2022-05-24 08:08:13.000000,2022-05-31 00:29:47.917842,94,4,15,true
2022-05-12 05:19:45.000000,2022-05-31 00:29:47.917842,95,26,17,true
2022-05-05 19:34:39.000000,2022-05-31 00:29:47.917842,96,3,45,true
2022-05-20 18:11:43.000000,2022-05-31 00:29:47.917842,97,2,45,true
2022-05-24 09:54:35.000000,2022-05-31 00:29:47.917842,98,35,12,true
2022-05-28 00:18:47.000000,2022-05-31 00:29:47.917842,99,49,37,true
2022-05-18 15:04:31.000000,2022-05-31 00:29:47.917842,100,34,15,true
2022-05-20 16:17:05.000000,2022-05-31 00:29:47.917842,101,45,20,true
2022-05-18 10:21:48.000000,2022-05-31 00:29:47.918840,102,49,28,true
2022-05-19 03:54:28.000000,2022-05-31 00:29:47.918840,103,11,39,false
2022-05-06 06:45:03.000000,2022-05-31 00:29:47.918840,104,18,14,true
2022-05-09 20:51:25.000000,2022-05-31 00:29:47.918840,105,12,6,true
2022-05-01 22:27:56.000000,2022-05-31 00:29:47.918840,106,48,33,true
2022-05-10 13:52:42.000000,2022-05-31 00:29:47.918840,107,45,24,true
2022-05-07 19:40:09.000000,2022-05-31 00:29:47.918840,108,9,40,true
2022-05-01 14:14:47.000000,2022-05-31 00:29:47.918840,109,49,33,true
2022-05-12 13:45:24.000000,2022-05-31 00:29:47.918840,110,9,26,true
2022-05-05 09:22:39.000000,2022-05-31 00:29:47.919837,111,43,16,true
2022-05-01 15:04:23.000000,2022-05-31 00:29:47.919837,112,41,48,true
2022-05-22 22:39:04.000000,2022-05-31 00:29:47.919837,113,33,26,false
2022-05-20 18:38:53.000000,2022-05-31 00:29:47.919837,114,11,20,true
2022-05-14 11:32:23.000000,2022-05-31 00:29:47.919837,115,0,48,true
2022-05-01 14:53:26.000000,2022-05-31 00:29:47.919837,116,7,30,true
2022-05-03 14:31:33.000000,2022-05-31 00:29:47.919837,117,17,25,true
2022-05-22 04:12:35.000000,2022-05-31 00:29:47.919837,118,10,28,true
2022-05-19 10:14:21.000000,2022-05-31 00:29:47.919837,119,15,19,false
2022-05-18 13:56:11.000000,2022-05-31 00:29:47.919837,120,13,24,true
2022-05-23 02:04:51.000000,2022-05-31 00:29:47.919837,121,4,43,false
2022-05-17 06:45:31.000000,2022-05-31 00:29:47.920834,122,4,40,true
2022-05-23 20:23:54.000000,2022-05-31 00:29:47.920834,123,14,45,true
2022-05-07 08:20:45.000000,2022-05-31 00:29:47.920834,124,4,44,true
2022-05-30 01:24:34.000000,2022-05-31 00:29:47.920834,125,0,42,false
2022-05-12 04:11:49.000000,2022-05-31 00:29:47.920834,126,0,19,true
2022-05-03 23:13:23.000000,2022-05-31 00:29:47.920834,127,1,30,false
2022-05-04 07:55:46.000000,2022-05-31 00:29:47.920834,128,48,5,true
2022-05-18 22:58:14.000000,2022-05-31 00:29:47.920834,129,1,40,true
2022-05-29 21:43:29.000000,2022-05-31 00:29:47.920834,130,10,12,true
2022-05-09 18:14:13.000000,2022-05-31 00:29:47.920834,131,30,12,true
2022-05-12 04:05:16.000000,2022-05-31 00:29:47.921832,132,5,26,true
2022-05-11 01:19:33.000000,2022-05-31 00:29:47.921832,133,39,31,true
2022-05-08 13:10:50.000000,2022-05-31 00:29:47.921832,134,0,1,true
2022-05-12 02:54:57.000000,2022-05-31 00:29:47.922855,135,26,22,false
2022-05-13 09:22:02.000000,2022-05-31 00:29:47.922855,136,39,27,true
2022-05-20 20:09:46.000000,2022-05-31 00:29:47.922855,137,46,32,true
2022-05-26 03:20:54.000000,2022-05-31 00:29:47.922855,138,7,21,true
2022-05-15 05:05:25.000000,2022-05-31 00:29:47.922855,139,4,32,true
2022-05-07 22:20:44.000000,2022-05-31 00:29:47.922855,140,41,48,false
2022-05-21 10:56:00.000000,2022-05-31 00:29:47.922855,141,32,16,true
2022-05-09 12:10:39.000000,2022-05-31 00:29:47.922855,142,12,49,true
2022-05-30 07:43:40.000000,2022-05-31 00:29:47.922855,143,31,4,true
2022-05-14 15:44:10.000000,2022-05-31 00:29:47.922855,144,9,41,true
2022-05-22 17:49:33.000000,2022-05-31 00:29:47.923851,145,35,41,true
2022-05-30 16:57:57.000000,2022-05-31 00:29:47.923851,146,37,4,true
2022-05-22 21:56:41.000000,2022-05-31 00:29:47.923851,147,21,6,true
2022-05-28 05:50:44.000000,2022-05-31 00:29:47.923851,148,36,5,true
2022-05-04 17:46:54.000000,2022-05-31 00:29:47.923851,149,31,14,true
2022-05-17 09:39:12.000000,2022-05-31 00:29:47.923851,150,45,8,false
2022-05-19 16:28:31.000000,2022-05-31 00:29:47.923851,151,41,44,true
2022-05-11 22:33:21.000000,2022-05-31 00:29:47.924823,152,1,38,true
2022-05-11 21:46:30.000000,2022-05-31 00:29:47.924823,153,20,8,true
2022-05-13 14:54:07.000000,2022-05-31 00:29:47.924823,155,39,31,true
2022-05-17 12:43:43.000000,2022-05-31 00:29:47.924823,156,16,1,true
2022-05-27 11:31:46.000000,2022-05-31 00:29:47.924823,157,8,26,true
2022-05-08 22:56:59.000000,2022-05-31 00:29:47.924823,158,47,12,true
2022-05-05 00:17:11.000000,2022-05-31 00:29:47.924823,159,5,40,true
2022-05-21 01:56:57.000000,2022-05-31 00:29:47.925847,160,46,31,true
2022-05-03 02:03:10.000000,2022-05-31 00:29:47.925847,161,30,46,true
2022-05-20 20:37:28.000000,2022-05-31 00:29:47.925847,162,41,1,false
2022-05-22 11:34:10.000000,2022-05-31 00:29:47.925847,163,3,1,true
2022-05-08 07:42:43.000000,2022-05-31 00:29:47.925847,164,39,21,true
2022-05-17 13:20:00.000000,2022-05-31 00:29:47.925847,165,21,10,true
2022-05-30 09:44:00.000000,2022-05-31 00:29:47.925847,166,26,49,true
2022-05-04 09:54:35.000000,2022-05-31 00:29:47.925847,167,31,29,true
2022-05-12 01:53:01.000000,2022-05-31 00:29:47.925847,168,25,14,true
2022-05-27 20:49:26.000000,2022-05-31 00:29:47.925847,169,27,31,true
2022-05-26 10:17:35.000000,2022-05-31 00:29:47.925847,170,8,1,true
2022-05-19 02:10:43.000000,2022-05-31 00:29:47.926842,171,2,8,true
2022-05-29 08:33:39.000000,2022-05-31 00:29:47.926842,172,46,12,true
2022-05-30 10:47:39.000000,2022-05-31 00:29:47.926842,173,1,26,true
2022-05-11 04:30:25.000000,2022-05-31 00:29:47.926842,174,44,33,true
2022-05-09 15:46:35.000000,2022-05-31 00:29:47.926842,175,49,39,true
2022-05-15 22:28:04.000000,2022-05-31 00:29:47.926842,176,41,14,true
2022-05-13 04:47:23.000000,2022-05-31 00:29:47.926842,177,28,9,true
2022-05-26 16:41:39.000000,2022-05-31 00:29:47.926842,178,29,37,true
2022-05-25 07:07:55.000000,2022-05-31 00:29:47.926842,179,43,49,true
2022-05-06 11:34:22.000000,2022-05-31 00:29:47.926842,180,8,27,true
2022-05-08 12:40:20.000000,2022-05-31 00:29:47.926842,181,17,25,true
2022-05-09 12:28:44.000000,2022-05-31 00:29:47.927840,182,21,29,true
2022-05-05 08:26:04.000000,2022-05-31 00:29:47.927840,183,34,11,true
2022-05-11 00:01:30.000000,2022-05-31 00:29:47.927840,184,4,20,true
2022-05-16 00:09:38.000000,2022-05-31 00:29:47.927840,185,22,13,true
2022-05-24 23:17:01.000000,2022-05-31 00:29:47.927840,186,42,35,true
2022-05-05 00:16:40.000000,2022-05-31 00:29:47.927840,187,39,12,true
2022-05-10 12:35:09.000000,2022-05-31 00:29:47.927840,188,44,40,true
2022-05-24 00:24:11.000000,2022-05-31 00:29:47.927840,189,14,3,true
2022-05-29 10:40:18.000000,2022-05-31 00:29:47.927840,190,30,49,true
2022-05-14 20:51:18.000000,2022-05-31 00:29:47.927840,191,30,15,true
2022-05-10 14:13:29.000000,2022-05-31 00:29:47.928840,193,8,0,true
2022-05-23 08:31:06.000000,2022-05-31 00:29:47.928840,194,49,22,true
2022-05-02 12:09:40.000000,2022-05-31 00:29:47.928840,195,44,31,true
2022-05-12 15:04:14.000000,2022-05-31 00:29:47.928840,196,10,34,true
